Trade ID,Trade Date,Region,Asset Class,Trade Value (USD),Settlement Status,Settlement Time (Hours),Exception Type,Operations Team,Risk Rating
T00316,2026-04-17,Americas,Equities,405170.63,Settled,47.6,None,Warsaw,Low
T00317,2026-06-20,Americas,Equities,141299.23,Settled,58.3,None,Mumbai,Low
T00318,2026-05-24,EMEA,FX,193063.18,Settled,66.8,None,Mumbai,Low
T00319,2026-04-11,Americas,FX,389066.84,Settled,51.4,None,Dallas,Low
T00320,2026-01-14,Americas,FX,91052.57,Settled,68.6,None,Warsaw,Medium
T00321,2026-06-04,APAC,Equities,122800.3,Settled,68.6,None,Dallas,Medium
T00322,2026-01-05,EMEA,Fixed Income,401801.19,Settled,55.2,None,Dallas,Low
T00323,2026-05-31,APAC,Fixed Income,148744.63,Settled,1.1,None,Dallas,Medium
T00324,2026-02-06,APAC,Fixed Income,449440.47,Settled,68.2,None,Mumbai,Low
T00325,2026-06-10,APAC,Fixed Income,426197.34,Pending,66.9,System,Mumbai,Medium
T00326,2026-04-14,EMEA,Fixed Income,37466.87,Settled,59.7,None,Mumbai,Low
T00327,2026-04-05,Americas,Commodities,285019.75,Settled,40,None,Warsaw,Low
T00328,2026-06-29,Americas,FX,21228.55,Settled,47.4,None,Warsaw,Low
T00329,2026-01-14,Americas,Fixed Income,261775.2,Settled,30,None,Dallas,Low
T00330,2026-06-21,EMEA,Equities,143809.4,Settled,22.7,None,Warsaw,Medium
T00331,2026-03-01,EMEA,Commodities,453826.16,Pending,14.9,System,Dallas,Low
T00332,2026-05-15,EMEA,Equities,180784.37,Pending,45.8,Funding,Warsaw,Medium
T00333,2026-04-17,EMEA,Equities,145094.15,Settled,62,None,Dallas,Low
T00334,2026-06-28,EMEA,Fixed Income,101291.77,Settled,60.6,None,Mumbai,High
T00335,2026-04-09,EMEA,Fixed Income,415979.91,Settled,65.5,None,Mumbai,High
T00336,2026-06-20,APAC,Equities,17089.22,Settled,26.7,None,Dallas,Low
T00337,2026-05-17,EMEA,Fixed Income,302759.94,Failed,19,Documentation,Mumbai,Medium
T00338,2026-06-01,EMEA,Equities,137019.17,Failed,70.1,Funding,Dallas,Low
T00339,2026-06-08,APAC,Fixed Income,13990.84,Settled,47.4,None,Dallas,High
T00340,2026-05-26,APAC,Equities,297620.13,Pending,49.5,System,Dallas,Low
T00341,2026-02-15,EMEA,Equities,428413.59,Settled,33.1,None,Dallas,Low
T00342,2026-02-27,Americas,Equities,164377.41,Settled,54.4,None,Dallas,Low
T00343,2026-04-15,APAC,Equities,136246.91,Pending,24.5,System,Warsaw,Low
T00344,2026-01-04,Americas,Commodities,249546.94,Settled,60.3,None,Warsaw,High
T00345,2026-01-03,EMEA,Fixed Income,281040.11,Settled,44.5,None,Dallas,Low
T00346,2026-01-31,EMEA,Commodities,258435.31,Failed,26.7,Documentation,Mumbai,Low
T00347,2026-05-13,EMEA,Fixed Income,264798.63,Settled,67.6,None,Dallas,Low
T00348,2026-04-09,Americas,Equities,14203.94,Settled,63.9,None,Mumbai,Low
T00349,2026-04-28,Americas,Equities,58241.37,Settled,41.3,None,Mumbai,Low
T00350,2026-04-24,APAC,Fixed Income,415207.87,Settled,56.7,None,Mumbai,Low
T00351,2026-04-24,EMEA,Equities,167150.55,Settled,54.9,None,Dallas,Medium
T00352,2026-01-04,APAC,FX,23859,Settled,14.2,None,Dallas,Low
T00353,2026-02-23,Americas,Fixed Income,243897.37,Settled,28.6,None,Warsaw,Low
T00354,2026-01-08,APAC,Fixed Income,242700.42,Settled,68.4,None,Warsaw,Low
T00355,2026-02-13,APAC,Equities,318461.61,Settled,3.6,None,Warsaw,Low
T00356,2026-04-08,EMEA,Commodities,425348.79,Settled,55.9,None,Dallas,Low
T00357,2026-06-20,APAC,Commodities,441677.58,Settled,54.7,None,Mumbai,Low
T00358,2026-04-30,APAC,Fixed Income,346076.52,Settled,31.3,None,Mumbai,Low
T00359,2026-02-07,Americas,Equities,216508.58,Settled,6.8,None,Dallas,Low
T00360,2026-03-25,Americas,FX,447051.7,Settled,57.6,None,Warsaw,Low
T00361,2026-01-11,EMEA,FX,74389.24,Settled,13.2,None,Dallas,Medium
T00362,2026-06-22,APAC,FX,106917.49,Settled,3.2,None,Warsaw,Low
T00363,2026-01-17,EMEA,Fixed Income,316068.45,Failed,12.1,Documentation,Warsaw,Low
T00364,2026-01-13,Americas,Equities,308901.45,Settled,40,None,Mumbai,Low
T00365,2026-04-13,Americas,Equities,423641.96,Settled,3.2,None,Mumbai,Low
T00366,2026-06-26,Americas,FX,215559.83,Failed,12,Funding,Mumbai,Low
T00367,2026-06-12,Americas,Fixed Income,492339.45,Settled,32.2,None,Warsaw,Low
T00368,2026-04-14,Americas,Commodities,375704.88,Settled,54.9,None,Mumbai,High
T00369,2026-04-19,Americas,Equities,328805.93,Settled,8.3,None,Dallas,Medium
T00370,2026-01-19,Americas,Commodities,60660.72,Settled,47.1,None,Warsaw,High
T00371,2026-01-30,EMEA,Fixed Income,458491.32,Settled,71.2,None,Dallas,Low
T00372,2026-05-28,APAC,FX,207887.68,Settled,3.4,None,Dallas,Medium
T00373,2026-01-07,EMEA,Equities,239108.66,Settled,23.5,None,Warsaw,Low
T00374,2026-05-25,APAC,Commodities,445480.07,Settled,28.6,None,Mumbai,Low
T00375,2026-05-26,APAC,Fixed Income,489585.49,Settled,17.6,None,Warsaw,Low
T00376,2026-01-14,APAC,Equities,266433.34,Settled,16.8,None,Mumbai,Medium
T00377,2026-02-09,EMEA,FX,496762.36,Settled,64.9,None,Dallas,Low
T00378,2026-02-11,EMEA,Fixed Income,94934.03,Settled,62.4,None,Warsaw,Low
T00379,2026-06-07,EMEA,Commodities,6839.37,Settled,34.8,None,Mumbai,High
T00380,2026-04-12,EMEA,Equities,187739.58,Settled,29.9,None,Mumbai,Low
T00381,2026-02-28,Americas,Equities,223893.67,Settled,21.8,None,Dallas,Low
T00382,2026-05-15,EMEA,Equities,330793.17,Settled,3.8,None,Warsaw,Low
T00383,2026-01-29,APAC,FX,191097,Settled,39.1,None,Mumbai,Low
T00384,2026-03-20,EMEA,Commodities,120223.3,Settled,26.2,None,Dallas,High
T00385,2026-03-08,Americas,FX,242542.83,Failed,14.3,System,Warsaw,Low
T00386,2026-04-28,APAC,Equities,274872.73,Settled,41.6,None,Warsaw,Low
T00387,2026-06-24,APAC,Commodities,231093.99,Pending,32.6,Counterparty,Mumbai,High
T00388,2026-01-02,APAC,FX,451408.73,Settled,51,None,Warsaw,Low
T00389,2026-03-05,Americas,Equities,94800.64,Settled,38.7,None,Warsaw,High
T00390,2026-01-05,APAC,Equities,92319.08,Settled,30.7,None,Warsaw,Medium
T00391,2026-04-18,APAC,FX,19892.22,Settled,47.5,None,Mumbai,Medium
T00392,2026-01-16,EMEA,FX,106526.4,Settled,7.8,None,Mumbai,High
T00393,2026-02-12,APAC,Equities,362410.29,Settled,49.9,None,Dallas,Medium
T00394,2026-03-07,EMEA,Fixed Income,357556.31,Settled,44.4,None,Warsaw,High
T00395,2026-05-04,Americas,Equities,9094.69,Settled,60.6,None,Warsaw,Low
T00396,2026-01-13,EMEA,Fixed Income,311217.24,Settled,21.2,None,Warsaw,Low
T00397,2026-05-02,EMEA,Equities,388682.53,Settled,16.7,None,Mumbai,Low
T00398,2026-05-30,EMEA,Fixed Income,200640.86,Settled,53.8,None,Mumbai,Low
T00399,2026-04-10,Americas,FX,223681.4,Settled,50.4,None,Warsaw,Low
T00400,2026-06-06,EMEA,Commodities,141890.82,Settled,3.1,None,Warsaw,Low
T00401,2026-05-05,EMEA,Equities,396397.11,Settled,25.3,None,Warsaw,Low
T00402,2026-05-25,Americas,Equities,453339.06,Settled,66.2,None,Dallas,Low
T00403,2026-01-27,Americas,Fixed Income,210711.64,Settled,60.1,None,Warsaw,High
T00404,2026-02-19,EMEA,Commodities,459072.56,Settled,3.9,None,Mumbai,High
T00405,2026-04-04,EMEA,Equities,258651.31,Settled,67.3,None,Warsaw,Medium
T00406,2026-03-27,APAC,Commodities,164871.06,Pending,17,Counterparty,Mumbai,Medium
T00407,2026-03-24,Americas,Commodities,271001.29,Settled,57.1,None,Mumbai,Low
T00408,2026-01-01,Americas,Commodities,411204.64,Settled,27.4,None,Dallas,High
T00409,2026-04-10,EMEA,Fixed Income,338367.47,Settled,62.4,None,Dallas,Medium
T00410,2026-03-26,APAC,FX,172018.12,Settled,12.6,None,Warsaw,Low
T00411,2026-03-27,EMEA,Equities,314864.45,Settled,24.3,None,Mumbai,Low
T00412,2026-03-14,Americas,Commodities,140979.62,Pending,6.1,Documentation,Warsaw,Low
T00413,2026-04-03,EMEA,FX,160785.95,Settled,57.2,None,Mumbai,Low
T00414,2026-04-28,APAC,FX,15968.4,Settled,32.1,None,Mumbai,High
T00415,2026-01-05,Americas,Fixed Income,157102.43,Settled,29.7,None,Warsaw,Low
T00416,2026-05-01,Americas,FX,231051.82,Settled,67.3,None,Dallas,Low
T00417,2026-04-23,EMEA,Fixed Income,432774.42,Settled,28.3,None,Warsaw,Low
T00418,2026-02-12,Americas,Fixed Income,469365.62,Settled,59.9,None,Dallas,Low
T00419,2026-06-11,EMEA,Equities,250782.8,Pending,40.9,Counterparty,Dallas,High
T00420,2026-06-15,APAC,Equities,87342.53,Settled,58.9,None,Mumbai,Low
T00421,2026-05-25,EMEA,Equities,7943.81,Settled,27.9,None,Dallas,Low
T00422,2026-03-20,Americas,Fixed Income,486609.98,Settled,44.9,None,Warsaw,Medium
T00423,2026-04-22,APAC,FX,43928.51,Settled,69.5,None,Dallas,Low
T00424,2026-06-26,EMEA,Commodities,188557.97,Settled,62.8,None,Mumbai,Low
T00425,2026-06-03,EMEA,FX,25951.86,Settled,58.9,None,Dallas,Low
T00426,2026-03-03,APAC,Fixed Income,88264.91,Settled,15.9,None,Dallas,Low
T00427,2026-06-03,APAC,Fixed Income,314758.72,Settled,24.8,None,Warsaw,Low
T00428,2026-01-11,Americas,FX,328344.89,Settled,64.7,None,Dallas,Medium
T00429,2026-06-02,Americas,Equities,356541.14,Settled,11.4,None,Dallas,Medium
T00430,2026-04-22,APAC,Fixed Income,8298.86,Settled,36,None,Warsaw,Low
T00431,2026-05-28,EMEA,Fixed Income,136919.22,Pending,30.5,System,Dallas,Low
T00432,2026-02-11,Americas,Commodities,407329.2,Settled,54.6,None,Dallas,High
T00433,2026-01-20,Americas,Commodities,21221.48,Settled,56.9,None,Warsaw,Low
T00434,2026-04-26,EMEA,Commodities,464654.21,Settled,28.9,None,Dallas,Low
T00435,2026-03-29,APAC,Fixed Income,376431.18,Failed,3.1,Documentation,Mumbai,Low
T00436,2026-02-25,EMEA,Fixed Income,12673.22,Settled,51.1,None,Dallas,High
T00437,2026-04-27,EMEA,Fixed Income,123174.97,Settled,40,None,Mumbai,Medium
T00438,2026-04-18,Americas,Fixed Income,372635.43,Settled,14.4,None,Dallas,Low
T00439,2026-06-03,APAC,Commodities,148893.45,Settled,7.4,None,Warsaw,Medium
T00440,2026-04-21,APAC,FX,124189.26,Settled,14.9,None,Warsaw,Low
T00441,2026-02-08,EMEA,Equities,108596.07,Settled,13,None,Mumbai,Low
T00442,2026-04-27,EMEA,FX,180120.27,Pending,69.2,System,Warsaw,High
T00443,2026-06-04,Americas,Commodities,286147.18,Settled,43,None,Warsaw,Low
T00444,2026-03-08,Americas,Fixed Income,350166.82,Settled,38.5,None,Mumbai,Low
T00445,2026-01-04,Americas,FX,484559.56,Settled,41.6,None,Dallas,Low
T00446,2026-05-30,EMEA,FX,155075.97,Settled,4.7,None,Warsaw,Low
T00447,2026-02-03,APAC,Commodities,147965.39,Settled,18.5,None,Dallas,Medium
T00448,2026-03-08,Americas,FX,299998.6,Settled,60,None,Mumbai,Low
T00449,2026-03-18,EMEA,Commodities,367897.09,Settled,58.2,None,Dallas,Low
T00450,2026-05-08,EMEA,Fixed Income,407440.27,Settled,70.4,None,Dallas,Medium
T00451,2026-05-17,EMEA,Commodities,279458.52,Settled,6.6,None,Warsaw,Medium
T00452,2026-04-04,Americas,Equities,155469.91,Settled,49.6,None,Dallas,Low
T00453,2026-05-17,EMEA,Equities,297208.08,Settled,55,None,Warsaw,Low
T00454,2026-06-24,Americas,Commodities,293528.38,Settled,46.8,None,Mumbai,Low
T00455,2026-01-03,EMEA,Commodities,141782.29,Pending,28.9,System,Warsaw,Medium
T00456,2026-05-23,EMEA,FX,484428.87,Settled,59.2,None,Dallas,Low
T00457,2026-02-14,EMEA,Commodities,35188.71,Settled,67.7,None,Warsaw,Low
T00458,2026-02-10,EMEA,FX,175890.92,Settled,55.7,None,Warsaw,Medium
T00459,2026-01-15,APAC,FX,339543.64,Settled,35.3,None,Dallas,Low
T00460,2026-03-28,EMEA,FX,414787.79,Pending,47.8,Counterparty,Mumbai,Low
T00461,2026-06-06,Americas,Equities,246083.88,Settled,31.1,None,Mumbai,Low
T00462,2026-01-26,APAC,Fixed Income,6885.01,Failed,32,Counterparty,Warsaw,Low
T00463,2026-03-30,APAC,Equities,230882.17,Failed,56.7,Documentation,Dallas,Medium
T00464,2026-01-27,APAC,Equities,425422.44,Settled,63.2,None,Mumbai,Low
T00465,2026-03-21,APAC,Fixed Income,301725.37,Settled,45.6,None,Mumbai,Medium
T00466,2026-06-16,EMEA,Equities,168677.78,Settled,50.5,None,Warsaw,Low
T00467,2026-01-18,Americas,FX,384335.9,Pending,45,System,Dallas,Low
T00468,2026-01-06,Americas,FX,175143.52,Settled,65.1,None,Warsaw,Low
T00469,2026-02-13,Americas,Equities,231931.3,Settled,34.5,None,Mumbai,Low
T00470,2026-06-04,EMEA,FX,287499.66,Settled,36.4,None,Warsaw,Medium
T00471,2026-06-25,EMEA,Fixed Income,147859.72,Settled,40.7,None,Warsaw,Low
T00472,2026-05-09,Americas,Equities,298817.89,Settled,35.6,None,Dallas,Low
T00473,2026-06-24,APAC,Equities,340796.6,Settled,9.8,None,Dallas,Medium
T00474,2026-06-15,APAC,Commodities,57218.85,Pending,16.6,Funding,Mumbai,Low
T00475,2026-04-06,EMEA,Equities,484371.24,Settled,49.9,None,Warsaw,Low
T00476,2026-06-27,APAC,Equities,206973.68,Settled,20.9,None,Warsaw,Low
T00477,2026-06-30,APAC,Commodities,284548.84,Settled,22,None,Mumbai,Low
T00478,2026-05-12,Americas,Commodities,401969.24,Settled,12.3,None,Warsaw,Low
T00479,2026-04-01,Americas,Equities,345755.17,Failed,39.3,System,Mumbai,Medium
T00480,2026-03-21,APAC,Commodities,462887.8,Settled,48.2,None,Mumbai,Low
T00481,2026-03-12,Americas,Equities,5780.19,Failed,61.1,System,Mumbai,Low
T00482,2026-04-09,EMEA,Fixed Income,327043.17,Settled,23.3,None,Dallas,Low
T00483,2026-06-22,Americas,Equities,406075.48,Settled,5,None,Warsaw,Medium
T00484,2026-04-19,EMEA,FX,99136.82,Settled,53.2,None,Warsaw,Low
T00485,2026-03-19,Americas,Equities,381122.21,Settled,10,None,Dallas,Low
T00486,2026-02-17,Americas,Fixed Income,440117.62,Settled,40,None,Mumbai,Low
T00487,2026-01-24,Americas,FX,194239.42,Settled,43.2,None,Dallas,Low
T00488,2026-04-19,APAC,Fixed Income,94840.68,Failed,11.4,System,Mumbai,Low
T00489,2026-01-31,APAC,Fixed Income,400637.93,Settled,28.1,None,Dallas,Low
T00490,2026-03-25,EMEA,Equities,250196.3,Settled,23.4,None,Warsaw,Low
T00491,2026-03-29,Americas,FX,316405.11,Settled,50.1,None,Mumbai,Medium
T00492,2026-03-03,Americas,Equities,415571.49,Pending,52.6,Funding,Warsaw,High
T00493,2026-01-28,Americas,Equities,237150.84,Settled,70,None,Dallas,Low
T00494,2026-05-11,Americas,Commodities,44644.57,Settled,56.8,None,Dallas,Low
T00495,2026-01-27,EMEA,Commodities,81587.05,Settled,35.6,None,Dallas,High
T00496,2026-06-03,Americas,Equities,381270.81,Settled,3.7,None,Warsaw,Medium
T00497,2026-02-11,EMEA,Fixed Income,20034.37,Settled,10.2,None,Warsaw,High
T00498,2026-06-11,APAC,Fixed Income,256911.79,Settled,43.6,None,Dallas,Low
T00499,2026-05-15,EMEA,Fixed Income,151525.88,Settled,23.4,None,Dallas,Low
T00500,2026-02-03,Americas,Commodities,352418.02,Settled,13.7,None,Mumbai,Low
T00501,2026-02-26,EMEA,Fixed Income,26929.23,Settled,61.6,None,Warsaw,High
T00502,2026-02-06,APAC,Fixed Income,134725.77,Settled,8.6,None,Mumbai,Low
T00503,2026-06-18,APAC,Commodities,414272.87,Settled,7.8,None,Dallas,Low
T00504,2026-02-04,EMEA,Commodities,121340.02,Settled,31.5,None,Mumbai,Low
T00505,2026-03-01,APAC,FX,482460.89,Settled,11.7,None,Dallas,Medium
T00506,2026-03-20,EMEA,FX,28812.42,Settled,12.2,None,Mumbai,Low
T00507,2026-05-05,EMEA,Equities,45090.36,Settled,56.3,None,Mumbai,Medium
T00508,2026-05-24,EMEA,FX,248613.38,Settled,62.8,None,Dallas,Low
T00509,2026-01-26,APAC,Commodities,430984.76,Settled,47.2,None,Mumbai,Low
T00510,2026-04-12,APAC,Equities,285086.29,Settled,57.7,None,Dallas,Low
T00511,2026-01-12,Americas,Fixed Income,462820.5,Settled,15.1,None,Mumbai,Low
T00512,2026-02-28,APAC,Equities,112579.86,Settled,60.7,None,Dallas,Low
T00513,2026-02-03,Americas,Equities,356967.58,Settled,32.8,None,Warsaw,Low
T00514,2026-04-21,EMEA,FX,312430.66,Settled,48,None,Dallas,Medium
T00515,2026-02-12,APAC,Equities,434903.81,Settled,68.7,None,Warsaw,Low
T00516,2026-06-12,APAC,Equities,27758.71,Settled,69,None,Warsaw,Medium
T00517,2026-05-02,APAC,FX,68010.9,Settled,55.7,None,Mumbai,Low
T00518,2026-06-16,Americas,Equities,328075.34,Settled,66.2,None,Dallas,Low
T00519,2026-06-13,EMEA,Fixed Income,399881.67,Pending,57.3,System,Dallas,High
T00520,2026-02-15,Americas,Fixed Income,478586.78,Settled,31.5,None,Mumbai,Low
T00521,2026-03-13,EMEA,FX,235282.83,Settled,25.4,None,Mumbai,High
T00522,2026-05-11,Americas,FX,400372.55,Settled,59.8,None,Mumbai,Low
T00523,2026-04-30,Americas,Commodities,266523.86,Settled,59,None,Warsaw,High
T00524,2026-04-20,APAC,FX,151095.38,Settled,31.1,None,Warsaw,Low
T00525,2026-01-15,Americas,Commodities,424738.33,Settled,18.3,None,Mumbai,Low
T00526,2026-04-27,Americas,FX,140024.44,Settled,18.2,None,Mumbai,Low
T00527,2026-05-18,EMEA,FX,393569.78,Settled,56.5,None,Dallas,Low
T00528,2026-06-02,EMEA,Equities,496386.92,Settled,62.5,None,Warsaw,Medium
T00529,2026-01-28,Americas,FX,393489.15,Settled,37.8,None,Mumbai,Low
T00530,2026-06-20,APAC,Fixed Income,372008.73,Settled,57.7,None,Dallas,Low
T00531,2026-05-28,EMEA,FX,130893.23,Settled,65.8,None,Warsaw,Low
T00532,2026-03-03,EMEA,Equities,489750.84,Pending,19,Documentation,Mumbai,Medium
T00533,2026-03-28,EMEA,FX,92810.58,Settled,3.6,None,Dallas,Low
T00534,2026-03-01,Americas,Equities,326263.03,Settled,50.9,None,Dallas,Low
T00535,2026-04-28,Americas,Fixed Income,79756.46,Settled,34.7,None,Mumbai,High
T00536,2026-06-24,APAC,Fixed Income,365653.6,Settled,46.1,None,Dallas,Low
T00537,2026-02-04,APAC,FX,21628.35,Settled,14.7,None,Mumbai,Medium
T00538,2026-02-23,EMEA,Fixed Income,168142.4,Failed,5.8,Documentation,Warsaw,Low
T00539,2026-01-16,APAC,Fixed Income,275506.34,Settled,70,None,Mumbai,Low
T00540,2026-01-21,Americas,Equities,132579.89,Settled,35.7,None,Warsaw,Low
T00541,2026-01-22,APAC,Equities,417078.71,Settled,42.6,None,Warsaw,Low
T00542,2026-04-01,APAC,Commodities,284032.18,Pending,62,Counterparty,Mumbai,Low
T00543,2026-04-09,APAC,Equities,431771.21,Settled,66.5,None,Dallas,Medium
T00544,2026-05-02,Americas,Equities,304044.92,Settled,17.5,None,Dallas,Low
T00545,2026-06-18,EMEA,FX,350760.09,Settled,6.5,None,Dallas,Medium
T00546,2026-04-24,Americas,FX,142386.83,Settled,65.7,None,Warsaw,Low
T00547,2026-05-10,APAC,Equities,489263.39,Settled,13,None,Mumbai,Low
T00548,2026-03-03,EMEA,Fixed Income,33417.08,Pending,18.7,System,Mumbai,Low
T00549,2026-06-12,Americas,Fixed Income,368651.2,Settled,8.3,None,Warsaw,High
T00550,2026-06-17,Americas,Commodities,137104.46,Settled,10.5,None,Dallas,Low
T00551,2026-04-10,APAC,Equities,238846.72,Settled,27.6,None,Warsaw,Low
T00552,2026-04-06,EMEA,FX,230395.68,Settled,44.8,None,Dallas,Medium
T00553,2026-06-19,EMEA,Fixed Income,356047.99,Pending,59.2,System,Warsaw,Low
T00554,2026-06-08,APAC,Fixed Income,126832,Settled,20.7,None,Warsaw,Medium
T00555,2026-05-11,EMEA,FX,376348.34,Settled,42.7,None,Dallas,Low
T00556,2026-02-11,EMEA,Commodities,450124.63,Settled,64.2,None,Dallas,Low
T00557,2026-02-06,Americas,FX,236425.43,Settled,37.2,None,Dallas,Medium
T00558,2026-06-18,Americas,Commodities,423248.01,Settled,57,None,Dallas,Medium
T00559,2026-02-08,APAC,Commodities,10790.53,Settled,58.7,None,Warsaw,Low
T00560,2026-05-07,Americas,Equities,353694.29,Settled,31.5,None,Mumbai,Medium
T00561,2026-04-15,APAC,Equities,428344.12,Settled,44,None,Mumbai,High
T00562,2026-04-07,Americas,Equities,398127.12,Settled,38.9,None,Warsaw,Medium
T00563,2026-06-17,APAC,Equities,97613.28,Settled,14.3,None,Mumbai,Medium
T00564,2026-02-20,Americas,FX,277346.46,Settled,28.1,None,Dallas,Low
T00565,2026-05-15,EMEA,Equities,232478.2,Settled,65.9,None,Mumbai,Low
T00566,2026-06-05,APAC,FX,435207.26,Settled,16.5,None,Mumbai,Low
T00567,2026-03-09,EMEA,Commodities,382727.78,Settled,27.9,None,Mumbai,Medium
T00568,2026-02-09,APAC,Commodities,393289.2,Settled,32,None,Warsaw,Low
T00569,2026-05-31,APAC,Fixed Income,336212.45,Failed,40.5,Documentation,Warsaw,Medium
T00570,2026-05-09,EMEA,FX,74122.23,Settled,38.9,None,Mumbai,Low
T00571,2026-01-18,EMEA,Equities,292698.18,Settled,3.3,None,Dallas,Low
T00572,2026-05-08,EMEA,Fixed Income,163921.87,Settled,29.5,None,Mumbai,Low
T00573,2026-06-07,EMEA,Fixed Income,236013.3,Settled,63,None,Warsaw,Low
T00574,2026-03-12,Americas,Equities,276587.25,Settled,7.4,None,Mumbai,Medium
T00575,2026-01-26,EMEA,Equities,381509.94,Settled,21.7,None,Warsaw,Low
T00576,2026-02-09,Americas,Fixed Income,447533.39,Pending,64.8,Funding,Dallas,Medium
T00577,2026-01-28,EMEA,Fixed Income,455672.73,Settled,51.5,None,Warsaw,Medium
T00578,2026-05-09,EMEA,Equities,190965.73,Settled,3,None,Mumbai,Low
T00579,2026-03-14,APAC,Commodities,349860.86,Settled,33.3,None,Warsaw,Low
T00580,2026-03-29,Americas,Commodities,120832.81,Settled,56.7,None,Dallas,High
T00581,2026-03-18,EMEA,FX,356323.23,Settled,59.5,None,Mumbai,Low
T00582,2026-04-28,EMEA,Fixed Income,450293.78,Settled,42.8,None,Mumbai,Low
T00583,2026-01-28,EMEA,Fixed Income,340012.12,Settled,64.8,None,Dallas,Low
T00584,2026-05-09,EMEA,FX,393581.28,Settled,35.5,None,Warsaw,Medium
T00585,2026-02-25,Americas,FX,76349.43,Settled,20.1,None,Mumbai,Low
T00586,2026-03-09,EMEA,Fixed Income,117307.41,Settled,3.1,None,Warsaw,Low
T00587,2026-02-18,Americas,Equities,240902.26,Settled,37.4,None,Mumbai,Medium
T00588,2026-02-09,EMEA,Fixed Income,445180.16,Settled,40.3,None,Warsaw,High
T00589,2026-03-25,Americas,Equities,59404.48,Settled,52.7,None,Warsaw,Low
T00590,2026-01-03,EMEA,Equities,199879.2,Pending,21,Counterparty,Mumbai,Low
T00591,2026-04-13,Americas,Fixed Income,489617.11,Settled,25,None,Mumbai,Low
T00592,2026-06-04,EMEA,Equities,124183.6,Settled,63.5,None,Mumbai,High
T00593,2026-06-20,APAC,Fixed Income,248765.3,Settled,24.3,None,Dallas,Medium
T00594,2026-02-06,Americas,Commodities,364230.95,Settled,38.4,None,Dallas,Low
T00595,2026-02-17,Americas,FX,160891.65,Settled,6.7,None,Dallas,Low
T00596,2026-02-25,Americas,Equities,435252.94,Settled,37,None,Warsaw,Low
T00597,2026-03-06,EMEA,Commodities,21837.78,Settled,52.2,None,Dallas,High
T00598,2026-02-02,Americas,Fixed Income,5986.61,Settled,34.9,None,Warsaw,Low
T00599,2026-04-01,Americas,Fixed Income,56791.77,Settled,17.4,None,Warsaw,Low
T00600,2026-01-04,APAC,Commodities,462319.52,Pending,25.8,Counterparty,Mumbai,Low
T00601,2026-06-22,EMEA,FX,494959.49,Settled,49.5,None,Mumbai,Low
T00602,2026-03-07,Americas,FX,127747.51,Settled,24.9,None,Mumbai,Medium
T00603,2026-01-01,APAC,Commodities,256495.58,Settled,19,None,Dallas,Low
T00604,2026-06-20,Americas,Commodities,180523.15,Settled,60.2,None,Mumbai,Low
T00605,2026-01-16,APAC,Equities,439140.26,Settled,69.2,None,Dallas,Low
T00606,2026-03-19,Americas,Equities,152241.92,Settled,2.3,None,Warsaw,Medium
T00607,2026-03-30,APAC,Equities,427071.33,Settled,54.2,None,Mumbai,Low
T00608,2026-01-22,APAC,FX,138302.8,Settled,36.3,None,Dallas,Low
T00609,2026-01-12,Americas,Fixed Income,137706.04,Settled,9.6,None,Warsaw,Low
T00610,2026-06-05,EMEA,Commodities,56879.76,Settled,43.3,None,Dallas,Medium
T00611,2026-06-12,Americas,Equities,214481.55,Settled,11,None,Dallas,Low
T00612,2026-06-09,Americas,Commodities,341504.74,Settled,14.4,None,Dallas,Low
T00613,2026-02-19,APAC,Equities,130253.64,Settled,38.2,None,Warsaw,High
T00614,2026-04-01,EMEA,Fixed Income,324825.81,Settled,16.6,None,Mumbai,Medium
T00615,2026-01-30,APAC,Equities,30592.98,Settled,42.5,None,Mumbai,Low
T00616,2026-03-13,EMEA,Equities,48063.79,Settled,62.9,None,Warsaw,Medium
T00617,2026-02-09,Americas,Commodities,182650.84,Settled,26.4,None,Dallas,High
T00618,2026-06-30,EMEA,FX,474103.26,Settled,28.7,None,Dallas,Medium
T00619,2026-06-03,APAC,FX,388078.23,Settled,45.9,None,Warsaw,Low
T00620,2026-06-25,EMEA,Fixed Income,335363.42,Settled,27.2,None,Mumbai,Low
T00621,2026-01-02,EMEA,Equities,309956.87,Settled,7.9,None,Dallas,Low
T00622,2026-05-16,EMEA,FX,253904.96,Settled,43.7,None,Warsaw,Medium
T00623,2026-04-15,EMEA,Equities,456475.01,Settled,48.4,None,Warsaw,Medium
T00624,2026-04-25,Americas,Fixed Income,426334.12,Settled,65.2,None,Warsaw,Low
T00625,2026-03-08,APAC,FX,322188,Settled,45.7,None,Warsaw,Low
T00626,2026-04-04,APAC,Fixed Income,46143.85,Settled,55.1,None,Dallas,Low
T00627,2026-02-15,EMEA,Equities,475163.88,Settled,25.5,None,Mumbai,Medium
T00628,2026-06-09,APAC,Fixed Income,248435.05,Settled,46.4,None,Dallas,Low
T00629,2026-04-15,APAC,FX,431334,Settled,47.3,None,Dallas,Low
T00630,2026-05-27,APAC,Fixed Income,221636.06,Settled,25.7,None,Warsaw,Low
T00631,2026-02-23,Americas,Fixed Income,487407.19,Pending,3.9,Documentation,Mumbai,Low
T00632,2026-02-12,Americas,Fixed Income,167134.56,Settled,4.8,None,Mumbai,High
